17201986,Stories and Texts for Nothing,Samuel Beckett,"Beckett, Samuel",,,,0,5,Grove Weidenfeld,Paperback,140,,,,3/2/13,"d-jon-l, on-our-shelf","d-jon-l (#6), on-our-shelf (#473)",read,,,,,,,0
118351,The Dead Father,Donald Barthelme,"Barthelme, Donald",Donald Antrim,374529256,9.78037E+12,0,3.83,"Farrar, Straus and Giroux",Paperback,192,2004,1975,,3/2/13,"d-jon-l, on-our-shelf","d-jon-l (#5), on-our-shelf (#472)",read,,,,,,,0
571607,Quentin Tarantino: Interviews,Gerald Peary,"Peary, Gerald",,1578060516,9.78158E+12,0,3.81,University Press of Mississippi,Paperback,248,1998,1998,,3/2/13,"d-jon-l, on-our-shelf","d-jon-l (#4), on-our-shelf (#471)",read,,,,,,,0
52377,"I, etcetera",Susan Sontag,"Sontag, Susan",,312420102,9.78031E+12,0,3.63,Picador,Paperback,256,2002,1963,,3/2/13,"on-our-shelf, d-jon-l","on-our-shelf (#470), d-jon-l (#3)",read,,,,,,,0
17455986,Microscripts,Robert Walser,"Walser, Robert",,,,0,0,New Directions/Christine Burgin,,159,2010,2010,,3/2/13,,,read,,,,,,,0
9887215,The Seamstress and the Wind,CÌ©sar Aira,"Aira, CÌ©sar",Rosalie Knecht,811219127,9.78081E+12,0,3.83,New Directions,Paperback,144,2011,2011,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#16), on-our-shelf (#469)",read,,,,,,,0
1870781,Agua Viva,Clarice Lispector,"Lispector, Clarice",,8478447830,9.78848E+12,0,4.15,Siruela,Hardcover,100,2004,1980,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#15), on-our-shelf (#468)",read,,,,,,,0
13082431,A Breath of Life,Clarice Lispector,"Lispector, Clarice","Johnny Lorenz, Benjamin Moser",811219623,9.78081E+12,0,4.37,New Directions,Paperback,182,2012,1978,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#14), on-our-shelf (#467)",read,,,,,,,0
153426,The Passion According to G.H.,Clarice Lispector,"Lispector, Clarice",Ronald W. Sousa,816617120,9.78082E+12,0,4.17,Univ Of Minnesota Press,Paperback,184,1988,1964,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#13), on-our-shelf (#466)",read,,,,,,,0
8869362,Inferno,Eileen Myles,"Myles, Eileen",,1935928066,9.78194E+12,0,4.14,OR Books,Paperback,256,2010,2008,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#11), on-our-shelf (#465)",read,,,,,,,0
12303116,The Secret of Evil,Roberto BolaÌ±o,"BolaÌ±o, Roberto","Chris Andrews, Natasha Wimmer",,9.78081E+12,0,3.71,New Directions,Hardcover,144,2012,2007,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#10), on-our-shelf (#464)",read,,,,,,,0
119512,The Melancholy of Resistance ,LÌÁszlÌ_ Krasznahorkai,"Krasznahorkai, LÌÁszlÌ_",George Szirtes,811215040,9.78081E+12,0,4.22,New Directions,Paperback,314,2002,1989,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#9), on-our-shelf (#463)",read,,,,,,,0
105241,The Balloonists,Eula Biss,"Biss, Eula",,1931236070,9.78193E+12,0,4.12,Hanging Loose Press,Paperback,72,2002,2002,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#8), on-our-shelf (#462)",read,,,,,,,0
7228866,The Microscripts,Robert Walser,"Walser, Robert","Susan Bernofsky, Walter Benjamin",811218805,9.78081E+12,0,4.23,New Directions,Hardcover,160,2010,1985,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#7), on-our-shelf (#461)",read,,,,,,,0
7428663,Nox,Anne Carson,"Carson, Anne",,811218708,9.78081E+12,0,4.28,New Directions,Hardcover,192,2010,2010,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#5), on-our-shelf (#459)",read,,,,,,,0
9376941,Animalinside,LÌÁszlÌ_ Krasznahorkai,"Krasznahorkai, LÌÁszlÌ_","Max Neumann, Ottilie Mulzet, Colm TÌ_ibÌ_n",081121916X,9.78081E+12,0,4.18,New Directions,Paperback,48,2011,2010,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#6), on-our-shelf (#460)",read,,,,,,,0
6554891,The Museum of Eterna's Novel (The First Good Novel),Macedonio FernÌÁndez,"FernÌÁndez, Macedonio","Margaret Schwartz, Adam Thirlwell",1934824062,9.78193E+12,0,3.73,Open Letter,Paperback,238,2010,1967,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#4), on-our-shelf (#458)",read,,,,,,,0
63031,By Night in Chile,Roberto BolaÌ±o,"BolaÌ±o, Roberto",Chris Andrews,811215474,9.78081E+12,0,3.89,New Directions,Paperback,130,2003,2000,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#3), on-our-shelf (#457)",read,,,,,,,0
46439,Gate of the Sun,¯´ôãô_¯_¯_ ¯¨ôö¯±ô_,"¯¨ôö¯±ô_, ¯´ôãô_¯_¯_","Elias Khoury, Humphrey Davies",312426704,9.78031E+12,0,3.96,Picador,Paperback,544,2007,1998,,3/2/13,"d-anne-p, on-our-shelf","d-anne-p (#2), on-our-shelf (#456)",read,,,,,,,0
153747,Moby-Dick,Herman Melville,"Melville, Herman","Tom Quirk, Andrew Delbanco",142437247,9.78014E+12,0,3.35,Penguin Classics,Paperback,625,2002,1851,,3/2/13,,,read,,,,,,,0
17693,The Basic Kafka,Franz Kafka,"Kafka, Franz",Erich Heller,067153145X,9.78067E+12,0,4.08,Pocket Books,Paperback,304,1984,,,3/2/13,on-our-shelf,on-our-shelf (#454),read,,,,,,,0
792712,Today I Wrote Nothing: The Selected Writings,Daniil Kharms,"Kharms, Daniil",Matvei Yankelevich,1585677434,9.78159E+12,0,4.39,Overlook Hardcover,Hardcover,272,2007,2007,,3/2/13,"on-our-shelf, d-jake-m","on-our-shelf (#453), d-jake-m (#1)",read,,,,,,,0
16047685,Mother Ghost,Casey Hannan,"Hannan, Casey",,,9.78098E+12,0,4.5,Tiny Hardcore Press,,,2013,2013,,3/2/13,on-our-shelf,on-our-shelf (#452),read,,,,,,,0
114920,"The Drinking Den (Les Rougon-Macquart, #7)",Ìämile Zola,"Zola, Ìämile",Robin Buss,014044954X,9.78014E+12,0,4.05,Penguin Classics,Paperback,480,2004,1877,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#11), on-our-shelf (#451)",read,,,,,,,0
6613956,The Solitude of Prime Numbers,Paolo Giordano,"Giordano, Paolo",,670021482,9.78067E+12,0,3.55,Pamela Dorman Books,Hardcover,271,2010,2008,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#10), on-our-shelf (#450)",read,,,,,,,0
7840634,Before You Suffocate Your Own Fool Self,Danielle Evans,"Evans, Danielle",,1594487693,9.78159E+12,0,3.82,Riverhead Hardcover,Hardcover,229,2010,2010,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#9), on-our-shelf (#449)",read,,,,,,,0
8450221,And the Pursuit of Happiness,Maira Kalman,"Kalman, Maira",,1594202672,9.78159E+12,0,4.31,"Penguin Press HC, The",Hardcover,471,2010,2010,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#8), on-our-shelf (#448)",read,,,,,,,0
6738493,The Beauty of Humanity Movement,Camilla Gibb,"Gibb, Camilla",,385663226,9.78039E+12,0,3.87,Doubleday Canada,Hardcover,297,2010,2010,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#7), on-our-shelf (#447)",read,,,,,,,0
127224,The Portable Hannah Arendt,Hannah Arendt,"Arendt, Hannah",Peter Baehr,142437565,9.78014E+12,0,4.05,Penguin Books,Paperback,575,2003,2000,,3/1/13,"d-kelly-m, on-our-shelf","d-kelly-m (#6), on-our-shelf (#446)",read,,,,,,,0
13487011,Take Care Fake Bear Torque Cake,Heidi Lynn Staples,"Staples, Heidi Lynn",,,1.11E+12,5,3.75,Caketrain Press,Paperback,134,2012,2012,,2/8/13,on-our-shelf,on-our-shelf (#107),read,,,,,,,0
11042163,Tongue Party,Sarah Rose Etter,"Etter, Sarah Rose",Jess Larson,,1.11E+12,5,4.42,Caketrain Press,Paperback,90,2011,2011,,2/8/13,on-our-shelf,on-our-shelf (#116),read,,,,,,,0
9578031,Spurious,Lars Iyer,"Iyer, Lars",,193555428X,9.78194E+12,5,3.57,Melville House,Paperback,192,2011,,,2/8/13,on-our-shelf,on-our-shelf (#59),read,,,,,,,0
15712189,"The Collected Works, Vol. 1",Scott McClanahan,"McClanahan, Scott",,1621050335,9.78162E+12,5,4.8,Lazy Fascist,Paperback,132,2012,2012,,2/21/13,on-our-shelf,on-our-shelf (#412),read,,,,,,,0
11084914,Stories V!,Scott McClanahan,"McClanahan, Scott",,983258961,9.78098E+12,5,4.61,Holler Presents,Paperback,140,2011,2011,,2/8/13,on-our-shelf,on-our-shelf (#109),read,,,,,,,0
3374076,Bonsai,Alejandro Zambra,"Zambra, Alejandro",,193363362X,9.78193E+12,5,3.87,Melville House,Paperback,84,2008,2006,,2/28/13,,,read,,,,,,,0
146771,The Wavering Knife,Brian Evenson,"Evenson, Brian",,1573661139,9.78157E+12,5,4.11,Fiction Collective 2,Paperback,205,2004,2004,,2/8/13,on-our-shelf,on-our-shelf (#75),read,,,,,,,0
10217144,The Weather Stations,Ryan Call,"Call, Ryan",,,1.11E+12,5,4.41,Caketrain,Paperback,210,2011,2011,,2/8/13,on-our-shelf,on-our-shelf (#78),read,,,,,,,0
12358020,Treasure Island!!!,Sara Levine,"Levine, Sara",,1609450612,9.78161E+12,0,3.22,Europa Editions,Paperback,172,2011,2011,,2/28/13,wishlist,wishlist (#131),read,,,,,,,0
15839284,poisonhorse,Brandi Wells,"Wells, Brandi",,,,0,4.42,Mud Luscious Press,Paperback,34,2012,2012,,2/28/13,wishlist,wishlist (#130),read,,,,,,,0
7953039,Patience (chapbook),Brandi Wells,"Wells, Brandi",,,,0,4.67,Mud Luscious Press,,,2008,,,2/28/13,wishlist,wishlist (#129),read,,,,,,,0
12032006,Please Don't Be Upset and Other Stories,Brandi Wells,"Wells, Brandi",,,9.78098E+12,0,4.39,Tiny Hardcore Press,,0,2011,2011,,2/28/13,wishlist,wishlist (#128),read,,,,,,,0
11216866,So You Know It's Me,Brian Oliu,"Oliu, Brian",,,9.78098E+12,0,4.51,Tiny Hardcore Press,Paperback,52,2011,2011,,2/28/13,wishlist,wishlist (#127),read,,,,,,,0
12912419,Shut Up/Look Pretty,Lauren Becker,"Becker, Lauren","Erin Fitzgerald, Kirsty Logan, Michelle Reale, Amber Sparks",,9.78098E+12,0,4.38,Tiny Hardcore Press,Paperback,,,,,2/28/13,wishlist,wishlist (#125),read,,,,,,,0
13435757,The Fullness of Everything,Tyler Gobble,"Gobble, Tyler","Brian Oliu, Christopher Newgent",,9.78098E+12,0,4.85,Tiny Hardcore Press,Paperback,184,2012,2012,,2/28/13,wishlist,wishlist (#124),read,,,,,,,0
12792590,Steal Me for Your Stories,Robb Todd,"Todd, Robb",,983562520,9.78098E+12,0,4.26,Tiny Hardcore Press,Paperback,,2012,2012,,2/28/13,wishlist,wishlist (#126),read,,,,,,,0
13435913,"Action, Figure",Frank Hinton,"Hinton, Frank",,,9.78098E+12,0,4.24,,,,2012,2012,,2/28/13,wishlist,wishlist (#122),read,,,,,,,0
13435900,The Map of the System of Human Knowledge,James Tadd Adcox,"Adcox, James Tadd",,,9.78098E+12,0,4.55,Tiny Hardcore Press,,,2012,2012,,2/28/13,wishlist,wishlist (#123),read,,,,,,,0
47173,The Norton Anthology of Theory and Criticism,Vincent B. Leitch,"Leitch, Vincent B.","William E. Cain, Laurie A. Finke, John P. McGowan, Barbara Johnson, Jeffrey L. Williams",393974294,9.78039E+12,0,4.18,W. W. Norton & Company,Hardcover,2624,2001,2001,,2/28/13,on-our-shelf,on-our-shelf (#445),read,,,,,,,0
13585762,Swimming Studies,Leanne Shapton,"Shapton, Leanne",,399158170,9.7804E+12,0,3.91,Blue Rider Press,Hardcover,336,2012,2012,,2/28/13,"d-kelly-m, on-our-shelf","d-kelly-m (#5), on-our-shelf (#444)",read,,,,,,,0
32915,Sailor Song,Ken Kesey,"Kesey, Ken",,140139974,9.78014E+12,0,3.47,Penguin Books,Paperback,544,1993,1992,,2/28/13,"d-kelly-m, on-our-shelf","d-kelly-m (#3), on-our-shelf (#442)",read,,,,,,,0
15783194,Jujitsu Rabbi and the Godless Blonde: A True Story,Rebecca Dana,"Dana, Rebecca",,399158774,9.7804E+12,0,3.28,Amy Einhorn Bks: Putnam,Hardcover,288,2013,2013,,2/28/13,"d-kelly-m, on-our-shelf","d-kelly-m (#2), on-our-shelf (#441)",read,,,,,,,0
8857310,Unfamiliar Fishes,Sarah Vowell,"Vowell, Sarah",,1594487871,9.78159E+12,0,3.5,Riverhead Hardcover,Hardcover,238,2011,2011,,2/28/13,"d-kelly-m, on-our-shelf","d-kelly-m (#4), on-our-shelf (#443)",read,,,,,,,0
96714,Negative Dialectics,Theodor W. Adorno,"Adorno, Theodor W.",E.B. Ashton,826401325,9.78083E+12,0,4.14,Bloomsbury Academic,Paperback,440,1981,1948,,2/28/13,on-our-shelf,on-our-shelf (#440),read,,,,,,,0
15811688,Granta 121: Best of Young Brazilian Novelists,John Freeman,"Freeman, John",,1905881630,9.78191E+12,0,3.36,Granta Publications,Paperback,272,2012,2012,,2/28/13,"on-our-shelf, d-will-j","on-our-shelf (#439), d-will-j (#1)",read,,,,,,,0
6750,The Broom of the System,David Foster Wallace,"Wallace, David Foster",,142002429,9.78014E+12,0,3.78,Penguin Books,Paperback,467,2004,1987,,2/28/13,on-our-shelf,on-our-shelf (#438),read,,,,,,,0
10266875,On Canaan's Side,Sebastian Barry,"Barry, Sebastian",,571226531,9.78057E+12,0,3.83,Faber and Faber,Hardcover,256,2011,2011,,2/28/13,"on-our-shelf, d-kelly-m","on-our-shelf (#437), d-kelly-m (#1)",read,,,,,,,0
6192,Disgrace,J.M. Coetzee,"Coetzee, J.M.",,143036378,9.78014E+12,0,3.8,Penguin Books,Paperback,220,2005,1999,,2/28/13,on-our-shelf,on-our-shelf (#436),read,,,,,,,0
17367884,Rontel,Sam Pink,"Pink, Sam",,1621050793,9.78162E+12,5,4.54,Lazy Fascist Press,Paperback,96,2013,2013,,2/18/13,on-our-shelf,on-our-shelf (#435),read,,,,,,,0
16123327,My Pet Serial Killer,Michael J. Seidlinger,"Seidlinger, Michael J.",,1926617207,9.78193E+12,0,4.54,Enigmatic Ink,Paperback,316,2013,2013,,2/27/13,on-our-shelf,on-our-shelf (#455),read,,,,,,,0
13488495,The Sky Conducting,Michael J. Seidlinger,"Seidlinger, Michael J.",,1937865169,9.78194E+12,0,4.07,Civil Coping Mechanisms,Paperback,306,2012,2012,,2/27/13,on-our-shelf,on-our-shelf (#434),read,,,,,,,0
6648834,A Plate of Chicken,Matthew Rohrer,"Rohrer, Matthew",,1933254556,9.78193E+12,0,4.48,Ugly Duckling Presse,Paperback,64,2009,2009,,2/26/13,"d-karina, on-our-shelf","d-karina (#10), on-our-shelf (#433)",read,,,,,,,0
15018913,Transit,Geoffrey Movius,"Movius, Geoffrey",,983197571,9.78098E+12,0,0,Pressed Wafer,Paperback,133,2012,2012,,2/26/13,"d-karina, on-our-shelf","d-karina (#9), on-our-shelf (#432)",read,,,,,,,0
9817266,Granta 115: The F Word,Granta: The Magazine of New Writing,"Writing, Granta: The Magazine of New",John Freeman,1905881347,9.78191E+12,0,3.62,"Grove Press, Granta",Paperback,272,2011,2011,,2/26/13,"d-karina, on-our-shelf","d-karina (#8), on-our-shelf (#431)",read,,,,,,,0
475965,Pornografia,Witold Gombrowicz,"Gombrowicz, Witold",Tomasz Barcinski,714529885,9.78071E+12,0,3.91,Grove,Hardcover,176,2009,1960,,2/26/13,"d-karina, on-our-shelf","d-karina (#7), on-our-shelf (#430)",read,,,,,,,0
7722106,What He's Poised to Do: Stories,Ben Greenman,"Greenman, Ben",,61987409,9.78006E+12,0,3.68,Harper Perennial,Paperback,208,2010,2010,,2/26/13,"d-karina, on-our-shelf","d-karina (#6), on-our-shelf (#429)",read,,,,,,,0
13544002,Dora: A Headcase,Lidia Yuknavitch,"Yuknavitch, Lidia",Chuck Palahniuk,983477574,9.78098E+12,0,3.78,Hawthorne Books,Paperback,240,2012,2012,,2/26/13,"d-karina, on-our-shelf","d-karina (#5), on-our-shelf (#428)",read,,,,,,,0
6957409,Walks With Men: Fiction,Ann Beattie,"Beattie, Ann",,1439175764,9.78144E+12,0,2.87,Scribner,Hardcover,112,2010,2010,,2/26/13,"d-karina, on-our-shelf","d-karina (#4), on-our-shelf (#427)",read,,,,,,,0
8518198,Celebrity Chekhov: Stories by Anton Chekhov,Ben Greenman,"Greenman, Ben","Constance Garnett, Ben Greenman",61990493,9.78006E+12,0,3.1,Harper Perennial,Paperback,205,2010,2010,,2/26/13,"d-karina, on-our-shelf","d-karina (#3), on-our-shelf (#426)",read,,,,,,,0
222703,Appendix A: An Elaboration on the Novel The End of Alice,A.M. Homes,"Homes, A.M.",,963109561,9.78096E+12,0,3.4,Artspace Books,Hardcover,72,1996,1996,,2/26/13,"d-karina, on-our-shelf","d-karina (#2), on-our-shelf (#425)",read,,,,,,,0
12818984,If I Falter at the Gallows,Edward Mullany,"Mullany, Edward",,983170657,9.78098E+12,0,4.49,,Paperback,83,2011,2011,,2/24/13,wishlist,wishlist (#121),read,,,,,,,0
15817798,"If You Won't Read, Then Why Should I Write?",Jarett Kobek,"Kobek, Jarett",,985508507,9.78099E+12,0,4.85,Penny-Ante Editions,Paperback,54,2012,2012,,2/24/13,wishlist,wishlist (#120),read,,,,,,,0
8667323,Float,M. Kitchell,"Kitchell, M.",,,,0,4.86,Solar Luxuriance,,32,2010,2010,,2/24/13,wishlist,wishlist (#119),read,,,,,,,0
12377876,I Don't Feel and it Feels Great,M. Kitchell,"Kitchell, M.",,,,0,3.94,Self-Published,ebook,27,2011,2011,,2/24/13,wishlist,wishlist (#117),read,,,,,,,0
16065848,Variations on the Sun,M. Kitchell,"Kitchell, M.",,,,0,4.54,Love Symbol Press,Paperback,79,2012,2012,,2/24/13,wishlist,wishlist (#116),read,,,,,,,0
13456807,Land Grid,M. Kitchell,"Kitchell, M.",,,,0,4.43,Solar‰__Luxuriance,Paperback,36,2012,2012,,2/24/13,wishlist,wishlist (#115),read,,,,,,,0
15612943,Slow Slidings,M. Kitchell,"Kitchell, M.",,,9.78098E+12,0,4.55,Blue Square Press,Paperback,123,2012,2012,,2/24/13,wishlist,wishlist (#114),read,,,,,,,0
15712118,14 Dreams of Death,M. Kitchell,"Kitchell, M.","Blake Butler, Ken Baumann",,,0,4.6,Solar‰__Luxuriance,Paperback,56,2012,2012,,2/24/13,wishlist,wishlist (#118),read,,,,,,,0
16050773,Collected Ghost,Ben Mirov,"Mirov, Ben",,,,0,4.25,H_ngm_n Books,ebook,,2010,2010,,2/24/13,wishlist,wishlist (#113),read,,,,,,,0
12354178,Vortexts,Ben Mirov,"Mirov, Ben",,,,0,4.54,Supermachine,Paperback,32,2011,2011,,2/24/13,wishlist,wishlist (#112),read,,,,,,,0
8213666,Ghost Machine,Ben Mirov,"Mirov, Ben",,,1.11E+12,0,4.31,Caketrain Press,Paperback,110,2010,2010,,2/24/13,wishlist,wishlist (#111),read,,,,,,,0
7478080,I Is to Vorticism,Ben Mirov,"Mirov, Ben",,1934832219,9.78193E+12,0,4.45,New Michigan Press,Paperback,48,2010,2010,,2/24/13,wishlist,wishlist (#110),read,,,,,,,0
10896465,Sasquatch Stories,Mike Topp,"Topp, Mike",,983170614,9.78098E+12,0,4.25,Publishing Genius Press,Paperback,56,2010,2010,,2/24/13,wishlist,wishlist (#109),read,,,,,,,0
13573847,The Sensualist,Daniel Torday,"Torday, Daniel",,983658544,9.78098E+12,0,4.2,Nouvella Books,Paperback,177,2012,2012,,2/24/13,wishlist,wishlist (#108),read,,,,,,,0
6643501,"The Creepy Girl, And Other Stories",Janet Mitchell,"Mitchell, Janet",,978881176,9.78098E+12,0,3.73,Starcherone Books,Paperback,152,2009,2009,,2/24/13,wishlist,wishlist (#107),read,,,,,,,0
9755080,Nick Demske,Nick Demske,"Demske, Nick",,1934200395,9.78193E+12,0,4.24,Fence Books,Paperback,88,2010,2010,,2/24/13,wishlist,wishlist (#106),read,,,,,,,0
13557478,Life Is with People ,Atticus Lish,"Lish, Atticus",,,9.78099E+12,0,4.75,Tyrant Books,Paperback,124,2012,2012,,2/24/13,wishlist,wishlist (#105),read,,,,,,,0
7907605,Things Seen,Annie Ernaux,"Ernaux, Annie","Brian Evenson, Jonathan Kaplansky",803228155,9.7808E+12,0,3.94,Bison Books,Paperback,106,2010,2010,,2/24/13,wishlist,wishlist (#104),read,,,,,,,0
1901811,xiix!,Ann Kim,"Kim, Ann",,,,0,5,Shell Books,chapbook,24,1980,1980,,2/24/13,wishlist,wishlist (#103),read,,,,,,,0
16686218,Lobster Palaces,Ann Kim,"Kim, Ann",,983889333,9.78098E+12,0,4.5,Flood Editions,Paperback,96,2012,2012,,2/24/13,wishlist,wishlist (#102),read,,,,,,,0
14295,Pastoralia,George Saunders,"Saunders, George",,747553866,9.78075E+12,0,4.16,Bloomsbury Publishing,Paperback,188,2001,2000,,2/24/13,wishlist,wishlist (#101),read,,,,,,,0
324056,Log of the S.S. the Mrs. Unguentine,Stanley Crawford,"Crawford, Stanley",,094595302X,9.78095E+12,0,4.35,University of New Mexico Press,Paperback,113,1989,,,2/24/13,wishlist,wishlist (#100),read,,,,,,,0
10514778,And If You Don't Go Crazy I'll Meet You Here Tomorrow,Filip Marinovich,"Marinovich, Filip",,1933254807,9.78193E+12,0,4.62,Ugly Duckling Presse,Paperback,136,2011,2011,,2/23/13,"d-anna-justin, on-our-shelf","d-anna-justin (#6), on-our-shelf (#424)",read,,,,,,,0
10479717,The Return of the Native,Kate Colby,"Colby, Kate",,1933254777,9.78193E+12,0,4.2,Ugly Duckling Presse,Paperback,72,2011,2011,,2/23/13,"d-anna-justin, on-our-shelf","d-anna-justin (#4), on-our-shelf (#422)",read,,,,,,,0
11290027,Concertos,No Collective,"Collective, No",,1933254750,9.78193E+12,0,3.5,Ugly Duckling Presse,Paperback,56,2011,2011,,2/23/13,"d-anna-justin, on-our-shelf","d-anna-justin (#5), on-our-shelf (#423)",read,,,,,,,0
10309507,Fire Wind,Yvan Yauri,"Yauri, Yvan","Nicholas Rattner, Marta del Pozo",1933254769,9.78193E+12,0,4.67,Ugly Duckling Presse,Paperback,80,2011,2011,,2/23/13,"d-anna-justin, on-our-shelf","d-anna-justin (#3), on-our-shelf (#421)",read,,,,,,,0
6549,", said the shotgun to the head.",Saul Williams,"Williams, Saul",,743470796,9.78074E+12,0,4.23,MTV Books,Paperback,192,2003,2003,,2/23/13,"d-anna-justin, on-our-shelf","d-anna-justin (#2), on-our-shelf (#420)",read,,,,,,,0
11776052,False Friends,Uljana Wolf,"Wolf, Uljana",Susan Bernofsky,,,0,4.23,Ugly Duckling Presse,Paperback,85,2011,2009,,2/23/13,"on-our-shelf, d-anna-justin","on-our-shelf (#419), d-anna-justin (#1)",read,,,,,,,0
8354147,Salt Hill #23,Various,"Various, Various",,,,0,3,Syracuse University,Paperback,175,2009,2009,,2/16/13,on-our-shelf,on-our-shelf (#373),read,,,,,,,0
17232591,GERALD MCCLELLAN VERSUS NIGEL BENN,Sam Pink,"Pink, Sam",,,,0,4.86,,ebook,,2013,2013,,2/23/13,"on-our-shelf, d-worm-blanket","on-our-shelf (#418), d-worm-blanket (#2)",read,,,,,,,0
1900454,The White Paper,Jean Cocteau,"Cocteau, Jean",,,,0,3.81,McCauley Co.,Hardcover,88,1958,1928,,2/23/13,"d-worm-blanket, on-our-shelf","d-worm-blanket (#1), on-our-shelf (#417)",read,,,,,,,0
15763161,This Beautiful Place,Tankred Dorst,"Dorst, Tankred","Ursula Ehler, Anne Posten",1934909297,9.78193E+12,0,2.5,Hanging Loose Press,Paperback,91,2012,2012,,2/23/13,"d-anne-p, on-our-shelf","d-anne-p (#1), on-our-shelf (#416)",read,,,,,,,0
37380,The Heart is a Lonely Hunter,Carson McCullers,"McCullers, Carson",,618084746,9.78062E+12,0,3.9,Mariner Books,Paperback,368,2000,1940,,2/23/13,on-our-shelf,on-our-shelf (#415),read,,,,,,,0
12093383,If I Were Born in Prague: Poems of Guy Jean,Guy Jean,"Jean, Guy","Ilya Kaminsky, Katie Farris",981743560,9.78098E+12,0,0,Argos Books,Paperback,0,2011,2011,,2/22/13,"on-our-shelf, d-aiden-a","on-our-shelf (#414), d-aiden-a (#1)",read,,,,,,,0
16597443,Mirror Poems,Polly Bresnick,"Bresnick, Polly",Bianca Stone,,,0,0,O'Clock Books,Unknown Binding,,2012,2012,,2/22/13,"on-our-shelf, d-polly-d-b","on-our-shelf (#413), d-polly-d-b (#1)",read,,,,,,,0
6123353,AM/PM,Amelia Gray,"Gray, Amelia",,977199274,9.78098E+12,0,4.04,Featherproof Books,Paperback,120,2009,2009,,2/22/13,wishlist,wishlist (#99),read,,,,,,,0
6977252,The Awful Possibilities,Christian TeBordo,"TeBordo, Christian",,977199290,9.78098E+12,0,3.67,Featherproof Books,Paperback,176,2010,2010,,2/22/13,wishlist,wishlist (#98),read,,,,,,,0
12923207,Office Girl,Joe Meno,"Meno, Joe","Cody Hudson, Todd Baxter",1617750751,9.78162E+12,0,3.27,Akashic Books,Hardcover,295,2012,2012,,2/22/13,wishlist,wishlist (#96),read,,,,,,,0
22539,Hairstyles of the Damned,Joe Meno,"Meno, Joe",,188845170X,9.78189E+12,0,3.69,Akashic Books/Punk Planet Books,Paperback,270,2004,2004,,2/22/13,wishlist,wishlist (#95),read,,,,,,,0
108947,Trouble: Stories,Patrick Somerville,"Somerville, Patrick",,307275353,9.78031E+12,0,4,Vintage,Paperback,224,2006,2006,,2/22/13,wishlist,wishlist (#94),read,,,,,,,0
8079617,The Universe in Miniature in Miniature,Patrick Somerville,"Somerville, Patrick",,982580819,9.78098E+12,0,4.16,Featherproof Books,Paperback,304,2010,2010,,2/22/13,wishlist,wishlist (#93),read,,,,,,,0
102504,The Boy Detective Fails,Joe Meno,"Meno, Joe",,1933354100,9.78193E+12,0,3.91,Akashic Books,Paperback,320,2006,2006,,2/22/13,wishlist,wishlist (#97),read,,,,,,,0
11317188,The Karaoke Singer's Guide to Self-Defense,Tim Kinsella,"Kinsella, Tim",,983186308,9.78098E+12,0,3.55,Featherproof Books,Paperback,376,2011,2011,,2/22/13,wishlist,wishlist (#92),read,,,,,,,0
13501952,The Minus Times Collected: Twenty Years / Thirty Issues (1992‰ÛÒ2012),Hunter Kennedy,"Kennedy, Hunter","Sam Lipsyte, Patrick deWitt, Wells Tower, David Berman, David Eggers, Brad Neely, Jeff Rotter",9780983186,,0,4.5,featherproof and Drag City,Paperback,,2012,2012,,2/22/13,wishlist,wishlist (#91),read,,,,,,,0
13097444,Bernhard Goetz,Sam Pink,"Pink, Sam",,,,0,4.29,Pangur Ban Party,ebook,58,,,,2/22/13,wishlist,wishlist (#90),read,,,,,,,0
13556327,No One Can Do Anything Worse to You Than You Can,Sam Pink,"Pink, Sam",,1621050246,9.78162E+12,0,4.42,Lazy Fascist Press ,Paperback,152,2012,2012,,2/22/13,wishlist,wishlist (#89),read,,,,,,,0
8887842,YOU HEAR AMBULANCE SOUNDS AND THINK THEY ARE FOR YOU,Sam Pink,"Pink, Sam",,,,0,4.36,Willows Wept Press,Paperback,48,2010,2010,,2/22/13,wishlist,wishlist (#87),read,,,,,,,0
12486686,Hurt Others,Sam Pink,"Pink, Sam",,1936383772,9.78194E+12,0,4.34,Lazy Fascist Press,Paperback,120,2011,2011,,2/22/13,wishlist,wishlist (#86),read,,,,,,,0
